2024-04-06 02:23:45,937: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-06 02:23:46,902: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-04-06 02:23:46,902: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-06 02:23:46,902: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-04-06 02:23:46,902: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-06 02:23:46,902: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-06 02:23:46[0m
2024-04-06 02:23:46,902: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 02:23:46,918: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 02:23:48,976: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-06 02:23:48[0m
2024-04-06 02:23:48,976: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-06 02:23:48,976: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-04-06 02:23:48,976: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-04-06 02:23:48,976: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-06 02:23:48[0m
2024-04-06 02:23:48,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 02:23:48,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 02:23:49,426: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-06 02:23:49[0m
2024-04-06 02:23:49,426: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-06 02:23:49,426: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-04-06 02:23:49,426: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-04-06 02:23:49,426: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-06 02:23:49,426: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-04-06 02:23:49,426: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-04-06 02:23:49,426: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-06 02:23:49,442: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-04-06 02:23:49,442: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-06 02:23:49,442: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-04-06 02:23:49,442: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-06 02:23:49,442: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-06 02:23:49[0m
2024-04-06 02:23:49,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 02:23:49,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 02:23:49,947: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-06 02:23:49[0m
2024-04-06 02:23:49,962: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-06 02:23:49,962: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-04-06 02:23:49,962: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
